,alpha,m,max_matched_dist,num_trajectories
523,1.0,0.63,0.29189652491346235,15
524,1.0,0.64,0.29189652491346235,15
525,1.0,0.65,0.29189652491346235,15
526,1.0,0.66,0.29189652491346235,15
527,1.0,0.67,0.29189652491346235,15
528,1.0,0.68,0.29189652491346235,15
529,1.0,0.69,0.29189652491346235,15
530,1.0,0.7,0.29189652491346235,15
531,1.0,0.71,0.29189652491346235,15
532,1.0,0.72,0.29189652491346235,16
533,1.0,0.73,0.29189652491346235,16
534,1.0,0.74,0.29189652491346235,16
535,1.0,0.75,0.29189652491346235,16
536,1.0,0.76,0.29189652491346235,34
537,1.0,0.77,0.2948393465701091,38
538,1.0,0.78,0.30964973909905225,60
539,1.0,0.79,0.30964973909905225,55
540,1.0,0.8,0.30964973909905225,67
541,1.0,0.81,0.30964973909905225,69
542,1.0,0.82,0.30964973909905225,65
543,1.0,0.83,0.30964973909905225,65
544,1.0,0.84,0.30964973909905225,69
545,1.0,0.85,0.30964973909905225,63
546,1.0,0.86,0.30964973909905225,61
547,1.0,0.87,0.30964973909905225,58
548,1.0,0.88,0.17020852750082766,56
549,1.0,0.89,0.29189652491346235,84
550,1.0,0.9,0.29189652491346235,75
551,1.0,0.91,0.29189652491346235,63
552,1.0,0.92,0.29189652491346235,54
553,1.0,0.93,0.29189652491346235,47
554,1.0,0.94,0.2948393465701091,43
555,1.0,0.95,0.29189652491346235,41
556,1.0,0.96,0.29189652491346235,40
557,1.0,0.97,0.29189652491346235,47
558,1.0,0.98,0.29551756121609946,38
559,1.0,0.99,0.29189652491346235,37
560,1.0,1.0,0.29189652491346235,42
